method,task_idx,task_name,metric,mean,ci_low,ci_high,n_seeds
AMSC-norm,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,support_size,1.23,0.9640208780123272,1.4959791219876728,7
AMSC-norm,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,support_fraction,0.3075,0.2410052195030818,0.3739947804969182,7
AMSC-norm,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,same_family_precision,0.8864285714285715,0.7536676459522351,1.0,7
AMSC-norm,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,same_family_recall,1.0,1.0,1.0,7
AMSC-norm,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,any_same_family,1.0,1.0,1.0,7
AMSC-norm,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,jaccard_stability,0.9538167025604213,0.9026856402526031,1.0,7
AMSC-norm,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,first_correct_found,1.0,1.0,1.0,7
AMSC-norm,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,selection_events_until_first_correct,1.0,1.0,1.0,7
AMSC-norm,4,CurriculumMultiRoomObjectRemapEnv-BallLava-R3-v0,steps_until_first_correct,2560.0,2560.0,2560.0,7
AMSC-norm,5,CurriculumMultiRoomObjectRemapEnv-LavaBall-R3-v0,support_size,2.460714285714286,1.952869873845191,2.9685586975833806,7
AMSC-norm,5,CurriculumMultiRoomObjectRemapEnv-LavaBall-R3-v0,support_fraction,0.49214285714285705,0.39057397476903816,0.5937117395166759,7
AMSC-norm,5,CurriculumMultiRoomObjectRemapEnv-LavaBall-R3-v0,same_family_precision,0.4652380952380953,0.29871752593808365,0.6317586645381069,7
AMSC-norm,5,CurriculumMultiRoomObjectRemapEnv-LavaBall-R3-v0,same_family_recall,0.995,0.9852,1.0,7
AMSC-norm,5,CurriculumMultiRoomObjectRemapEnv-LavaBall-R3-v0,any_same_family,0.995,0.9852,1.0,7
AMSC-norm,5,CurriculumMultiRoomObjectRemapEnv-LavaBall-R3-v0,jaccard_stability,0.9667384541756402,0.9267038319868777,1.0,7
AMSC-norm,5,CurriculumMultiRoomObjectRemapEnv-LavaBall-R3-v0,first_correct_found,1.0,1.0,1.0,7
AMSC-norm,5,CurriculumMultiRoomObjectRemapEnv-LavaBall-R3-v0,selection_events_until_first_correct,1.0,1.0,1.0,7
AMSC-norm,5,CurriculumMultiRoomObjectRemapEnv-LavaBall-R3-v0,steps_until_first_correct,2560.0,2560.0,2560.0,7
AMSC-norm,6,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R3-v0,support_size,1.4092857142857143,1.0587457308316153,1.7598256977398132,7
AMSC-norm,6,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R3-v0,support_fraction,0.23488095238095236,0.1764576218052692,0.2933042829566355,7
AMSC-norm,6,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R3-v0,same_family_precision,0.8085714285714285,0.6438291168866058,0.9733137402562512,7
AMSC-norm,6,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R3-v0,same_family_recall,0.9914285714285713,0.9746285714285713,1.0,7
AMSC-norm,6,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R3-v0,any_same_family,0.9914285714285713,0.9746285714285713,1.0,7
AMSC-norm,6,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R3-v0,jaccard_stability,0.9437664513041398,0.9062643273220307,0.981268575286249,7
AMSC-norm,6,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R3-v0,first_correct_found,1.0,1.0,1.0,7
AMSC-norm,6,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R3-v0,selection_events_until_first_correct,1.0,1.0,1.0,7
AMSC-norm,6,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R3-v0,steps_until_first_correct,2560.0,2560.0,2560.0,7
AMSC-norm,7,CurriculumMultiRoomObjectRemapEnv-Identity-R3-v0,support_size,2.1514285714285717,1.751535535730274,2.5513216071268694,7
AMSC-norm,7,CurriculumMultiRoomObjectRemapEnv-Identity-R3-v0,support_fraction,0.30734693877551017,0.25021936224718194,0.3644745153038384,7
AMSC-norm,7,CurriculumMultiRoomObjectRemapEnv-Identity-R3-v0,same_family_precision,0.5480952380952381,0.41737087583292337,0.6788196003575528,7
AMSC-norm,7,CurriculumMultiRoomObjectRemapEnv-Identity-R3-v0,same_family_recall,1.0,1.0,1.0,7
AMSC-norm,7,CurriculumMultiRoomObjectRemapEnv-Identity-R3-v0,any_same_family,1.0,1.0,1.0,7
AMSC-norm,7,CurriculumMultiRoomObjectRemapEnv-Identity-R3-v0,jaccard_stability,0.9199569274946159,0.8853622122965593,0.9545516426926725,7
AMSC-norm,7,CurriculumMultiRoomObjectRemapEnv-Identity-R3-v0,first_correct_found,1.0,1.0,1.0,7
AMSC-norm,7,CurriculumMultiRoomObjectRemapEnv-Identity-R3-v0,selection_events_until_first_correct,1.0,1.0,1.0,7
AMSC-norm,7,CurriculumMultiRoomObjectRemapEnv-Identity-R3-v0,steps_until_first_correct,2560.0,2560.0,2560.0,7
AMSC-norm,8,CurriculumMultiRoomObjectRemapEnv-BallLava-R4-v0,support_size,1.997142857142857,1.982661144536953,2.011624569748761,7
AMSC-norm,8,CurriculumMultiRoomObjectRemapEnv-BallLava-R4-v0,support_fraction,0.24964285714285714,0.24783264306711913,0.2514530712185951,7
AMSC-norm,8,CurriculumMultiRoomObjectRemapEnv-BallLava-R4-v0,same_family_precision,0.9988095238095239,0.9972617655740247,1.0,7
AMSC-norm,8,CurriculumMultiRoomObjectRemapEnv-BallLava-R4-v0,same_family_recall,0.9967857142857143,0.9904857142857143,1.0,7
AMSC-norm,8,CurriculumMultiRoomObjectRemapEnv-BallLava-R4-v0,any_same_family,1.0,1.0,1.0,7
AMSC-norm,8,CurriculumMultiRoomObjectRemapEnv-BallLava-R4-v0,jaccard_stability,0.9986838956688203,0.9972574521943786,1.0,7
AMSC-norm,8,CurriculumMultiRoomObjectRemapEnv-BallLava-R4-v0,first_correct_found,1.0,1.0,1.0,7
AMSC-norm,8,CurriculumMultiRoomObjectRemapEnv-BallLava-R4-v0,selection_events_until_first_correct,1.0,1.0,1.0,7
AMSC-norm,8,CurriculumMultiRoomObjectRemapEnv-BallLava-R4-v0,steps_until_first_correct,2560.0,2560.0,2560.0,7
AMSC-norm,9,CurriculumMultiRoomObjectRemapEnv-LavaBall-R4-v0,support_size,2.254285714285714,1.9823095143465772,2.526261914224851,7
AMSC-norm,9,CurriculumMultiRoomObjectRemapEnv-LavaBall-R4-v0,support_fraction,0.2504761904761906,0.22025661270517538,0.28069576824720577,7
AMSC-norm,9,CurriculumMultiRoomObjectRemapEnv-LavaBall-R4-v0,same_family_precision,0.8646666666666667,0.6968311499645494,1.0,7
AMSC-norm,9,CurriculumMultiRoomObjectRemapEnv-LavaBall-R4-v0,same_family_recall,0.8892857142857143,0.7397345190380669,1.0,7
AMSC-norm,9,CurriculumMultiRoomObjectRemapEnv-LavaBall-R4-v0,any_same_family,0.9328571428571429,0.8012571428571429,1.0,7
AMSC-norm,9,CurriculumMultiRoomObjectRemapEnv-LavaBall-R4-v0,jaccard_stability,0.9853792773390763,0.9756317286720592,0.9951268260060934,7
AMSC-norm,9,CurriculumMultiRoomObjectRemapEnv-LavaBall-R4-v0,first_correct_found,1.0,1.0,1.0,7
AMSC-norm,9,CurriculumMultiRoomObjectRemapEnv-LavaBall-R4-v0,selection_events_until_first_correct,1.0,1.0,1.0,7
AMSC-norm,9,CurriculumMultiRoomObjectRemapEnv-LavaBall-R4-v0,steps_until_first_correct,2560.0,2560.0,2560.0,7
AMSC-norm,10,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R4-v0,support_size,1.9735714285714283,1.7577094665061617,2.189433390636695,7
AMSC-norm,10,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R4-v0,support_fraction,0.19735714285714284,0.17577094665061618,0.2189433390636695,7
AMSC-norm,10,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R4-v0,same_family_precision,0.9015357142857143,0.7708672886031097,1.0,7
AMSC-norm,10,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R4-v0,same_family_recall,0.8728571428571429,0.7191783110899365,1.0,7
AMSC-norm,10,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R4-v0,any_same_family,1.0,1.0,1.0,7
AMSC-norm,10,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R4-v0,jaccard_stability,0.9550729839674563,0.918394745192037,0.9917512227428756,7
AMSC-norm,10,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R4-v0,first_correct_found,1.0,1.0,1.0,7
AMSC-norm,10,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R4-v0,selection_events_until_first_correct,1.0,1.0,1.0,7
AMSC-norm,10,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R4-v0,steps_until_first_correct,2560.0,2560.0,2560.0,7
AMSC-norm,11,CurriculumMultiRoomObjectRemapEnv-Identity-R4-v0,support_size,2.301428571428571,2.011716507475411,2.5911406353817314,7
AMSC-norm,11,CurriculumMultiRoomObjectRemapEnv-Identity-R4-v0,support_fraction,0.2092207792207792,0.18288331886140102,0.23555823958015737,7
AMSC-norm,11,CurriculumMultiRoomObjectRemapEnv-Identity-R4-v0,same_family_precision,0.9127500000000001,0.8384163780025535,0.9870836219974466,7
AMSC-norm,11,CurriculumMultiRoomObjectRemapEnv-Identity-R4-v0,same_family_recall,0.985,0.9564083345477509,1.0,7
AMSC-norm,11,CurriculumMultiRoomObjectRemapEnv-Identity-R4-v0,any_same_family,1.0,1.0,1.0,7
AMSC-norm,11,CurriculumMultiRoomObjectRemapEnv-Identity-R4-v0,jaccard_stability,0.9610433117970806,0.9311347389306353,0.9909518846635259,7
AMSC-norm,11,CurriculumMultiRoomObjectRemapEnv-Identity-R4-v0,first_correct_found,1.0,1.0,1.0,7
AMSC-norm,11,CurriculumMultiRoomObjectRemapEnv-Identity-R4-v0,selection_events_until_first_correct,1.0,1.0,1.0,7
AMSC-norm,11,CurriculumMultiRoomObjectRemapEnv-Identity-R4-v0,steps_until_first_correct,2560.0,2560.0,2560.0,7
AMSC-norm,12,CurriculumMultiRoomObjectRemapEnv-BallLava-R5-v0,support_size,2.8385714285714285,2.5252215283001824,3.1519213288426746,7
AMSC-norm,12,CurriculumMultiRoomObjectRemapEnv-BallLava-R5-v0,support_fraction,0.23654761904761906,0.21043512735834854,0.2626601107368896,7
AMSC-norm,12,CurriculumMultiRoomObjectRemapEnv-BallLava-R5-v0,same_family_precision,0.9659166666666668,0.901063460029592,1.0,7
AMSC-norm,12,CurriculumMultiRoomObjectRemapEnv-BallLava-R5-v0,same_family_recall,0.9014285714285714,0.8116909456438344,0.9911661972133083,7
AMSC-norm,12,CurriculumMultiRoomObjectRemapEnv-BallLava-R5-v0,any_same_family,1.0,1.0,1.0,7
AMSC-norm,12,CurriculumMultiRoomObjectRemapEnv-BallLava-R5-v0,jaccard_stability,0.9477506580521656,0.9006856352143215,0.9948156808900097,7
AMSC-norm,12,CurriculumMultiRoomObjectRemapEnv-BallLava-R5-v0,first_correct_found,1.0,1.0,1.0,7
AMSC-norm,12,CurriculumMultiRoomObjectRemapEnv-BallLava-R5-v0,selection_events_until_first_correct,1.0,1.0,1.0,7
AMSC-norm,12,CurriculumMultiRoomObjectRemapEnv-BallLava-R5-v0,steps_until_first_correct,2560.0,2560.0,2560.0,7
AMSC-norm,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,support_size,2.580714285714286,2.1442883775313124,3.0171401938972595,7
AMSC-norm,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,support_fraction,0.19851648351648352,0.1649452598101009,0.23208770722286612,7
AMSC-norm,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,same_family_precision,0.9538690476190476,0.8999641471684151,1.0,7
AMSC-norm,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,same_family_recall,0.8033333333333333,0.6912941272325058,0.9153725394341609,7
AMSC-norm,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,any_same_family,1.0,1.0,1.0,7
AMSC-norm,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,jaccard_stability,0.9653146685810002,0.9312271945214844,0.9994021426405161,7
AMSC-norm,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,first_correct_found,1.0,1.0,1.0,7
AMSC-norm,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,selection_events_until_first_correct,1.0,1.0,1.0,7
AMSC-norm,13,CurriculumMultiRoomObjectRemapEnv-LavaBall-R5-v0,steps_until_first_correct,2560.0,2560.0,2560.0,7
AMSC-norm,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,support_size,1.9014285714285712,1.5804650220962522,2.2223921207608903,7
AMSC-norm,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,support_fraction,0.1358163265306122,0.11289035872116085,0.15874229434006357,7
AMSC-norm,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,same_family_precision,0.9992857142857142,0.99831427015263,1.0,7
AMSC-norm,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,same_family_recall,0.633095238095238,0.526051086595166,0.7401393895953101,7
AMSC-norm,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,any_same_family,1.0,1.0,1.0,7
AMSC-norm,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,jaccard_stability,0.9554917444364681,0.909586660270653,1.0,7
AMSC-norm,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,first_correct_found,1.0,1.0,1.0,7
AMSC-norm,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,selection_events_until_first_correct,1.0,1.0,1.0,7
AMSC-norm,14,CurriculumMultiRoomObjectRemapEnv-KeyBoxSwap-R5-v0,steps_until_first_correct,2560.0,2560.0,2560.0,7
AMSC-norm,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,support_size,2.264285714285714,1.5858863923520907,2.942685036219337,7
AMSC-norm,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,support_fraction,0.15095238095238095,0.1057257594901394,0.1961790024146225,7
AMSC-norm,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,same_family_precision,0.879904761904762,0.7311160720344182,1.0,7
AMSC-norm,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,same_family_recall,0.6228571428571428,0.4234111397682161,0.8223031459460695,7
AMSC-norm,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,any_same_family,1.0,1.0,1.0,7
AMSC-norm,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,jaccard_stability,0.956915530031108,0.9253346187463033,0.9884964413159126,7
AMSC-norm,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,first_correct_found,1.0,1.0,1.0,7
AMSC-norm,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,selection_events_until_first_correct,1.0,1.0,1.0,7
AMSC-norm,15,CurriculumMultiRoomObjectRemapEnv-Identity-R5-v0,steps_until_first_correct,2560.0,2560.0,2560.0,7
